gene,module
ABCA4,Cone-rod_dystrophy_3_
ABCA4,Fundus_flavimaculatus_248200_
ABCA4,Macular_dystrophy_age-related_2_153800_
ABCA4,Retinitis_pigmentosa-19_601718_
ABCA4,Stargardt_disease-1_248200_
ABCC6,Pseudoxanthoma_elasticum_autosomal_dominant_177850_
ABCC6,Pseudoxanthoma_elasticum_autosomal_recessive_264800_
AR,Androgen_insensitivity_300068_
AR,Breast_cancer_male_with_Reifenstein_syndrome_
AR,Perineal_hypospadias_
AR,Prostate_cancer_
AR,Prostate_cancer_susceptibility_to_176807_
AR,Spinal_and_bulbar_muscular_atrophy_of_Kennedy_313200_
ATP6V0A4,Renal_tubular_acidosis_distal_autosomal_recessive_602722_
ATRX,Alpha-thalassemia/mental_retardation_syndrome_301040_
ATRX,Alpha-thalassemia_myelodysplasia_syndrome_somatic_300448_
ATRX,Chudley-Lowry_syndrome_309490_
ATRX,Juberg-Marsidi_syndrome_309590_
ATRX,Smith-Fineman-Myers_syndrome_309580_
ATRX,Sutherland-Haan_syndrome-like_300465_
BTK,Agammaglobulinemia_type_1_X-linked_
BTK,XLA_and_isolated_growth_hormone_deficiency_307200_
CDKN2A,Li_Fraumeni_syndrome_151623_
CDKN2A,Melanoma_and_neural_system_tumor_syndrome_155755_
CDKN2A,Melanoma_cutaneous_malignant_2_155601_
CDKN2A,Orolaryngeal_cancer_multiple_
CDKN2A,Pancreatic_cancer/melanoma_syndrome_606719_
CDS1,Breast_and_colorectal_cancer_susceptibility_to_
CDS1,Breast_cancer_susceptibility_to_114480_
CDS1,Li-Fraumeni_syndrome_609265_
CDS1,Osteosarcoma_somatic_259500_
CDS1,Prostate_cancer_familial_176807_
CHEK2,Breast_and_colorectal_cancer_susceptibility_to_
CHEK2,Breast_cancer_susceptibility_to_114480_
CHEK2,Li-Fraumeni_syndrome_609265_
CHEK2,Osteosarcoma_somatic_259500_
CHEK2,Prostate_cancer_familial_176807_
CHM,Charcot-Marie-Tooth_disease_dominant_intermediate_3_607791_
CHM,Charcot-Marie-Tooth_disease_type_1B_118200_
CHM,Charcot-Marie-Tooth_disease_type_2I_607677_
CHM,Charcot-Marie-Tooth_disease_type_2J_607736_
CHM,Dejerine-Sottas_syndrome_145900_
CHM,Neuropathy_congenital_hypomyelinating_605253_
CHM,Roussy-Levy_syndrome_180800_
CHRNA1,Myasthenic_syndrome_fast-channel_congenital_608930_
CHRNA1,Myasthenic_syndrome_slow-channel_congenital_601462_
CHRNB1,Myasthenic_syndrome_congenital_associated_with_acetylcholine_receptor_deficiency_608931_
CHRNB1,Myasthenic_syndrome_slow-channel_congenital_601462_
CHRND,Myasthenic_syndrome_fast-channel_congenital_608930_
CHRND,Myasthenic_syndrome_slow-channel_congenital_601462_
CHRNE,Myasthenic_syndrome_congenital_associated_with_acetylcholine_receptor_deficiency_608931_
CHRNE,Myasthenic_syndrome_fast-channel_congenital_608930_
CHRNE,Myasthenic_syndrome_slow-channel_congenital_601462_
CTSC,Haim-Munk_syndrome_245010_
CTSC,Papillon-Lefevre_syndrome_245000_
CTSC,Periodontitis_juvenile_170650_
DSPP,Deafness_autosomal_dominant_36_with_dentinogenesis_605594_
DSPP,Dentin_dysplasia_type_II_125420_
DSPP,Dentinogenesis_imperfecta_Shields_type_II_125490_
DSPP,Dentinogenesis_imperfecta_Shields_type_III_125500_
ENPP1,Diabetes_mellitus_non-insulin-dependent_susceptibility_to_125853_
ENPP1,Obesity_susceptibility_to_601665_
ENPP1,Ossification_of_posterior_longitudinal_ligament_of_spine_602475_
FANCA,Fanconi_anemia_complementation_group_A_227650_
FAS,Autoimmune_lymphoproliferative_syndrome_601859_
FAS,Autoimmune_lymphoproliferative_syndrome_type_IA_601859_
FAS,Squamous_cell_carcinoma_burn_scar-related_somatic_
FLNA,Frontometaphyseal_dysplasia_304120_
FLNA,Heterotopia_periventricular_300049_
FLNA,Heterotopia_periventricular_ED_variant_300537_
FLNA,Heterotopia_periventricular_nodular_with_frontometaphyseal_dysplasia_300049_
FLNA,Melnick-Needles_syndrome_309350_
FLNA,Otopalatodigital_syndrome_type_I_311300_
FLNA,Otopalatodigital_syndrome_type_II_304120_
FOXL2,Blepharophimosis_epicanthus_inversus_and_ptosis_type_1_110100_
FOXL2,Blepharophimosis_epicanthus_inversus_and_ptosis_type_2_110100_
FOXL2,Premature_ovarian_failure_3_608996_
FOXP3,Diabetes_mellitus_type_I_susceptibility_to_222100_
FOXP3,Immunodysregulation_polyendocrinopathy_and_enteropathy_X-linked_304790_
FTSJ1,Mental_retardation_X-linked-44_300501_
FTSJ1,Mental_retardation_X-linked-9_309549_
GJA1,Atrioventricular_septal_defect_600309_
GJA1,Hypoplastic_left_heart_syndrome_241550_
GJA1,Oculodentodigital_dysplasia_164200_
GJA1,Syndactyly_type_III_186100_
GJB2,Bart-Pumphrey_syndrome_149200_
GJB2,Deafness_autosomal_dominant_3_601544_
GJB2,Deafness_autosomal_recessive_1_220290_
GJB2,Hystrix-like_ichthyosis_with_deafness_602540_
GJB2,Keratitis-ichthyosis-deafness_syndrome_148210_
GJB2,Keratoderma_palmoplantar_with_deafness_148350_
GJB2,Vohwinkel_syndrome_124500_
GJB6,Deafness_autosomal_dominant_3_601544_
GJB6,Deafness_nonsyndromic_neurosensory_digenic_
GJB6,Ectodermal_dysplasia_2_hidrotic_129500_
GLDC,Glycine_encephalopathy_605899_
GNAS,Acromegaly_102200_
GNAS,McCune-Albright_syndrome_174800_
GNAS,Osseous_heteroplasia_progressive_166350_
GNAS,Pituitary_ACTH_secreting_adenoma_
GNAS,Pseudohypoparathyroidism_type_Ia_103580_
GNAS,Pseudohypoparathyroidism_type_Ib_603233_
GNAS,Somatotrophinoma_
GNE,Inclusion_body_myopathy_autosomal_recessive_600737_
GNE,Nonaka_myopathy_605820_
GNE,Sialuria_269921_
HSPG2,Dyssegmental_dysplasia_Silverman-Handmaker_type_224410_
HSPG2,Schwartz-Jampel_syndrome_type_1_255800_
IRF6,Orofacial_cleft_6_608864_
IRF6,Popliteal_pterygium_syndrome_119500_
IRF6,van_der_Woude_syndrome_119300_
KCNJ2,Long_QT_syndrome-7_170390_
KCNQ1,Atrial_fibrillation_familial_607554_
KCNQ1,Jervell_and_Lange-Nielsen_syndrome_220400_
KCNQ1,Long_QT_syndrome-1_192500_
KIR3DL1,AIDS_delayed/rapid_progression_to_
LEFTY2,Left-right_axis_malformations_
LMNA,Cardiomyopathy_dilated_1A_115200_
LMNA,Emery-Dreifuss_muscular_dystrophy_AD_181350_
LMNA,Emery-Dreifuss_muscular_dystrophy_AR_604929_
LMNA,Lipodystrophy_familial_partial_151660_
LRP5,Bone_mineral_density_variability_1_601884_
LRP5,Exudative_vitreoretinopathy_dominant_133780_
LRP5,Exudative_vitreoretinopathy_recessive_601813_
LRP5,Hyperostosis_endosteal_144750_
LRP5,Osteopetrosis_autosomal_dominant_type_I_607634_
LRP5,Osteoporosis_166710_
LRP5,Osteoporosis-pseudoglioma_syndrome_259770_
LRP5,van_Buchem_disease_type_2_607636_
MECP2,Angelman_syndrome_105830_
MECP2,Autism_X-linked_300425_
MECP2,Mental_retardation_X-linked_300458_
MECP2,Mental_retardation_X-linked_with_progressive_spasticity_300279_
MECP2,PPM-X_syndrome_300055_
MECP2,Rett_syndrome_312750_
MECP2,Rett_syndrome_preserved_speech_variant_312750_
MID1,Opitz_G_syndrome_type_I_300000_
MKKS,Bardet-Biedl_syndrome_6_209900_
MKKS,McKusick-Kaufman_syndrome_236700_
MPZ,Charcot-Marie-Tooth_disease_dominant_intermediate_3_607791_
MPZ,Charcot-Marie-Tooth_disease_type_1B_118200_
MPZ,Charcot-Marie-Tooth_disease_type_2I_607677_
MPZ,Charcot-Marie-Tooth_disease_type_2J_607736_
MPZ,Dejerine-Sottas_syndrome_145900_
MPZ,Neuropathy_congenital_hypomyelinating_605253_
MPZ,Roussy-Levy_syndrome_180800_
MR1,Paroxysmal_nonkinesigenic_dyskinesia_118800_
MYOC,Glaucoma_1A_primary_open_angle_juvenile-onset_137750_
MYOC,Glaucoma_1A_primary_open_angle_recessive_
MYOC,Glaucoma_early-onset_digenic_
NOD2,Blau_syndrome_186580_
NOD2,Crohn_disease_susceptibility_to_266600_
NOD2,Psoriatic_arthritis_susceptibility_to_607507_
NOD2,Sarcoidosis_early-onset_181000_
OCA2,Albinism_brown_oculocutaneous_
OCA2,Albinism_ocular_autosomal_recessive_
OCA2,Albinism_oculocutaneous_type_II_
OPTN,Glaucoma_1E_primary_open_angle_adult-onset_137760_
OPTN,Glaucoma_normal_tension_susceptibility_to_606657_
PDC,Paroxysmal_nonkinesigenic_dyskinesia_118800_
PITX2,Iridogoniodysgenesis_syndrome-2_137600_
PITX2,Rieger_syndrome_180500_
PITX2,Ring_dermoid_of_cornea_180550_
PNKD,Paroxysmal_nonkinesigenic_dyskinesia_118800_
PQBP1,Renpenning_syndrome_309500_
PRPH,Butterfly_dystrophy_retinal_169150_
PRPH,Foveomacular_dystrophy_adult-onset_with_choroidal_neovascularization_608161_
PRPH,Macular_dystrophy_
PRPH,Macular_dystrophy_vitelliform_608161_
PRPH,Retinitis_pigmentosa-7_608133_
PRPH,Retinitis_pigmentosa_digenic_608133_
PRPH,Retinitis_punctata_albescens_136880_
PRPH2,Butterfly_dystrophy_retinal_169150_
PRPH2,Foveomacular_dystrophy_adult-onset_with_choroidal_neovascularization_608161_
PRPH2,Macular_dystrophy_
PRPH2,Macular_dystrophy_vitelliform_608161_
PRPH2,Retinitis_pigmentosa-7_608133_
PRPH2,Retinitis_pigmentosa_digenic_608133_
PRPH2,Retinitis_punctata_albescens_136880_
RPGR,Cone_dystrophy-1_304020_
RPGR,Cone-rod_dystrophy_300029_
RPGR,Macular_degeneration_X-linked_atrophic_
RPGR,Retinitis_pigmentosa-3_300389_
RPGR,Retinitis_pigmentosa_X-linked_with_deafness_and_sinorespiratory_infections_300455_
RPGR,Retinitis_pigmentosa_X-linked_with_recurrent_respiratory_infections_300455_
SCN5A,Brugada_syndrome_601144_
SCN5A,Heart_block_nonprogressive_113900_
SCN5A,Heart_block_progressive_type_I_113900_
SCN5A,Long_QT_syndrome-3_603830_
SCN5A,Sick_sinus_syndrome_608567_
SCN5A,Ventricular_fibrillation_idiopathic_603829_
SGCA,Muscular_dystrophy_limb-girdle_type_2D_608099_
SH2D1A,Lymphoproliferative_syndrome_X-linked_308240_
SLC12A6,Agenesis_of_the_corpus_callosum_with_peripheral_neuropathy_218000_
SLC40A1,Hemochromatosis_type_4_606069_
SMN1,Spinal_muscular_atrophy-1_253300_
SMN1,Spinal_muscular_atrophy-2_253550_
SMN1,Spinal_muscular_atrophy-3_253400_
SMN1,Spinal_muscular_atrophy-4_271150_
SPTLC1,Neuropathy_hereditary_sensory_and_autonomic_type_1_162400_
TAZ,Barth_syndrome_302060_
TAZ,Cardiomyopathy_X-linked_dilated_300069_
TAZ,Noncompaction_of_left_ventricular_myocardium_isolated_300183_
TBX1,Conotruncal_anomaly_face_syndrome_217095_
TBX1,DiGeorge_syndrome_188400_
TBX1,Velocardiofacial_syndrome_192430_
TGFBI,Corneal_dystrophy_Avellino_type_607541_
TGFBI,Corneal_dystrophy_Groenouw_type_I_121900_
TGFBI,Corneal_dystrophy_lattice_type_I_122200_
TGFBI,Corneal_dystrophy_lattice_type_IIIA_608471_
TGFBI,Corneal_dystrophy_Reis-Bucklers_type_608470_
TGFBI,Corneal_dystrophy_Thiel-Behnke_type_602082_
TIMM8A,Deafness_X-linked_1_progressive_
TIMM8A,Jensen_syndrome_311150_
TIMM8A,Mohr-Tranebjaerg_syndrome_304700_
TNXB,Ehlers-Danlos_due_to_tenascin_X_deficiency_606408_
TNXB,Ehlers-Danlos_syndrome_hypermobility_type_130020_
TP63,ADULT_syndrome_103285_
TP63,Ectrodactyly_ectodermal_dysplasia_and_cleft_lip/palate_syndrome_3_604292_
TP63,Hay-Wells_syndrome_106260_
TP63,Limb-mammary_syndrome_603543_
TP63,Rapp-Hodgkin_syndrome_129400_
TP63,Split-hand/foot_malformation_type_4_605289_
UMOD,Hyperuricemic_nephropathy_familial_juvenile_162000_
UMOD,Medullary_cystic_kidney_disease_2_603860_
UNC13D,Hemophagocytic_lymphohistiocytosis_familial_3_608898_
VSX1,Corneal_dystrophy_hereditary_polymorphous_posterior_122000_
VSX1,Craniofacial_anomalies_empty_sella_turcica_corneal_endothelial_changes_and_abnormal_retinal_and_auditory_bipolar_cells_
VSX1,Keratoconus_148300_